mktrf,smb,hml,rf,date
0.036000,0.027300,-0.007500,0.00690,1983-01-31
0.025900,0.032700,0.007000,0.00620,1983-02-28
0.028200,0.017300,0.020200,0.00630,1983-03-31
0.066700,0.005000,0.004900,0.00710,1983-04-29
0.005200,0.062400,-0.014000,0.00690,1983-05-31
0.030700,0.009500,-0.039000,0.00670,1983-06-30
-0.040700,0.015000,0.056200,0.00740,1983-07-29
-0.005000,-0.042800,0.055400,0.00760,1983-08-31
0.009100,0.006100,0.010100,0.00760,1983-09-30
-0.034400,-0.035700,0.049700,0.00760,1983-10-31
0.021600,0.020100,-0.007200,0.00700,1983-11-30
-0.017800,-0.002700,0.017300,0.00730,1983-12-30
-0.019200,-0.003800,0.075800,0.00760,1984-01-31
-0.048200,-0.016900,0.033300,0.00710,1984-02-29
0.006300,0.000700,0.004600,0.00730,1984-03-30
-0.005100,-0.011600,0.012000,0.00810,1984-04-30
-0.059700,0.000600,0.003100,0.00780,1984-05-31
0.018200,-0.003000,-0.026600,0.00750,1984-06-29
-0.027400,-0.022100,0.003600,0.00820,1984-07-31
0.102800,-0.002400,-0.018200,0.00830,1984-08-31
-0.008000,0.001700,0.052800,0.00860,1984-09-28
-0.008400,-0.012300,0.004500,0.01000,1984-10-31
-0.017600,-0.006500,0.040600,0.00730,1984-11-30
0.018400,-0.005600,-0.002600,0.00640,1984-12-31
0.079900,0.033100,-0.053500,0.00650,1985-01-31
0.012200,0.007900,-0.001000,0.00580,1985-02-28
-0.008400,-0.010800,0.040700,0.00620,1985-03-29
-0.009600,0.001400,0.037200,0.00720,1985-04-30
0.050900,-0.022200,-0.009600,0.00660,1985-05-31
0.012700,0.005200,0.003800,0.00550,1985-06-28
-0.007400,0.028400,-0.016200,0.00620,1985-07-31
-0.010200,-0.003000,0.023200,0.00550,1985-08-30
-0.045400,-0.015900,0.012900,0.00600,1985-09-30
0.040200,-0.015100,0.007500,0.00650,1985-10-31
0.064800,0.002500,-0.028500,0.00610,1985-11-29
0.038800,-0.005100,-0.015400,0.00650,1985-12-31
0.006500,0.012100,0.004400,0.00560,1986-01-31
0.071300,-0.005400,-0.007200,0.00530,1986-02-28
0.048800,-0.005900,-0.003900,0.00600,1986-03-31
-0.013100,0.027800,-0.028700,0.00520,1986-04-30
0.046200,-0.013500,-0.002100,0.00490,1986-05-30
0.010300,-0.009600,0.012800,0.00520,1986-06-30
-0.064500,-0.033600,0.047000,0.00520,1986-07-31
0.060700,-0.041700,0.035100,0.00460,1986-08-29
-0.086000,0.023600,0.032200,0.00450,1986-09-30
0.046600,-0.025000,-0.014200,0.00460,1986-10-31
0.011700,-0.019100,-0.000700,0.00390,1986-11-28
-0.032700,0.001300,0.003600,0.00490,1986-12-31
0.124700,-0.018100,-0.031600,0.00420,1987-01-30
0.043900,0.034900,-0.059100,0.00430,1987-02-27
0.016400,0.004500,0.016100,0.00470,1987-03-31
-0.021100,-0.016900,-0.003900,0.00440,1987-04-30
0.001100,-0.005000,0.002300,0.00380,1987-05-29
0.039400,-0.021200,0.010400,0.00480,1987-06-30
0.038500,-0.006900,0.006800,0.00460,1987-07-31
0.035200,-0.007700,-0.009300,0.00470,1987-08-31
-0.025900,0.005400,0.002700,0.00450,1987-09-30
-0.232400,-0.084300,0.042400,0.00600,1987-10-30
-0.077700,0.027200,0.029500,0.00350,1987-11-30
0.068100,0.001300,-0.044300,0.00390,1987-12-31
0.042100,-0.007200,0.050100,0.00290,1988-01-29
0.047500,0.033400,-0.017100,0.00460,1988-02-29
-0.022700,0.061500,0.007300,0.00440,1988-03-31
0.005600,0.010000,0.016700,0.00460,1988-04-29
-0.002900,-0.026000,0.024200,0.00510,1988-05-31
0.047900,0.021100,-0.012400,0.00490,1988-06-30
-0.012500,-0.002500,0.022200,0.00510,1988-07-29
-0.033100,0.000400,0.021500,0.00590,1988-08-31
0.033000,-0.013100,-0.007500,0.00620,1988-09-30
0.011500,-0.029300,0.020500,0.00610,1988-10-31
-0.022900,-0.017200,0.014100,0.00570,1988-11-30
0.014900,0.019500,-0.016900,0.00630,1988-12-30
0.061000,-0.022300,0.006000,0.00550,1989-01-31
-0.022500,0.028200,0.010100,0.00610,1989-02-28
0.015700,0.006700,0.005800,0.00670,1989-03-31
0.043300,-0.006800,-0.014200,0.00670,1989-04-28
0.033500,-0.000500,-0.008800,0.00790,1989-05-31
-0.013500,-0.010200,0.022500,0.00710,1989-06-30
0.072000,-0.041400,-0.027900,0.00700,1989-07-31
0.014400,0.005600,0.006000,0.00740,1989-08-31
-0.007600,0.003200,-0.012700,0.00650,1989-09-29
-0.036700,-0.032300,-0.011100,0.00680,1989-10-31
0.010300,-0.012400,-0.010900,0.00690,1989-11-30
0.011600,-0.023600,0.001600,0.00610,1989-12-29
-0.078500,-0.012400,0.008500,0.00570,1990-01-31
0.011100,0.009900,0.006400,0.00570,1990-02-28
0.018300,0.015000,-0.029200,0.00640,1990-03-30
-0.033600,-0.004600,-0.025900,0.00690,1990-04-30
0.084200,-0.025300,-0.038300,0.00680,1990-05-31
-0.010900,0.014000,-0.019300,0.00630,1990-06-29
-0.019000,-0.031200,-0.000300,0.00680,1990-07-31
-0.101500,-0.035700,0.016400,0.00660,1990-08-31
-0.061200,-0.036500,0.006400,0.00600,1990-09-28
-0.019200,-0.055700,0.001000,0.00680,1990-10-31
0.063500,0.004300,-0.031000,0.00570,1990-11-30
0.024600,0.008100,-0.017000,0.00600,1990-12-31
0.046900,0.038100,-0.016000,0.00520,1991-01-31
0.071900,0.039500,-0.005800,0.00480,1991-02-28
0.026500,0.039300,-0.013900,0.00440,1991-03-28
-0.002800,0.004800,0.015000,0.00530,1991-04-30
0.036500,-0.004000,-0.005200,0.00470,1991-05-31
-0.049400,0.001300,0.011500,0.00420,1991-06-28
0.042400,-0.009200,-0.013200,0.00490,1991-07-31
0.023200,0.015800,-0.007800,0.00460,1991-08-30
-0.015900,0.016400,-0.010800,0.00460,1991-09-30
0.012900,0.008100,-0.004700,0.00420,1991-10-31
-0.041900,-0.005000,-0.018900,0.00390,1991-11-29
0.108400,-0.022400,-0.041700,0.00380,1991-12-31
-0.005900,0.084600,0.047100,0.00340,1992-01-31
0.010900,0.008700,0.064700,0.00280,1992-02-28
-0.026600,-0.010400,0.035600,0.00340,1992-03-31
0.010700,-0.060600,0.043400,0.00320,1992-04-30
0.003000,0.004100,0.011900,0.00280,1992-05-29
-0.023400,-0.030700,0.032400,0.00320,1992-06-30
0.037700,-0.004700,-0.005600,0.00310,1992-07-31
-0.023800,-0.001300,-0.011000,0.00260,1992-08-31
0.011900,0.005400,-0.002600,0.00260,1992-09-30
0.010200,0.020900,-0.019800,0.00230,1992-10-30
0.041300,0.037600,-0.013500,0.00230,1992-11-30
0.015300,0.016900,0.026200,0.00280,1992-12-31
0.009300,0.018900,0.059400,0.00230,1993-01-29
0.001200,-0.034800,0.064200,0.00220,1993-02-26
0.023000,0.002400,0.011800,0.00250,1993-03-31
-0.030500,-0.006700,0.024900,0.00240,1993-04-30
0.028900,0.020400,-0.034200,0.00220,1993-05-28
0.003100,-0.002900,0.027500,0.00250,1993-06-30
-0.003400,0.009600,0.028500,0.00240,1993-07-30
0.037100,0.001300,0.001300,0.00250,1993-08-31
-0.001200,0.030400,-0.003100,0.00260,1993-09-30
0.014100,0.020300,-0.027600,0.00220,1993-10-29
-0.018900,-0.012500,-0.007400,0.00250,1993-11-30
0.016500,0.012300,0.003200,0.00230,1993-12-31
0.028700,0.003400,0.011500,0.00250,1994-01-31
-0.025500,0.028000,-0.015400,0.00210,1994-02-28
-0.047800,-0.010800,0.016000,0.00270,1994-03-31
0.006800,-0.009300,0.016600,0.00270,1994-04-29
0.005800,-0.021500,0.006700,0.00310,1994-05-31
-0.030300,-0.004100,0.016700,0.00310,1994-06-30
0.028200,-0.018100,0.005800,0.00280,1994-07-29
0.040100,0.014500,-0.025100,0.00370,1994-08-31
-0.023100,0.031400,-0.018900,0.00370,1994-09-30
0.013400,-0.022400,-0.016200,0.00380,1994-10-31
-0.040400,0.002500,-0.007000,0.00370,1994-11-30
0.008600,0.002200,-0.001300,0.00440,1994-12-30
0.018000,-0.035000,0.025700,0.00420,1995-01-31
0.036300,-0.006600,0.010800,0.00400,1995-02-28
0.021900,-0.001600,-0.021500,0.00460,1995-03-31
0.021100,-0.004900,0.017100,0.00440,1995-04-28
0.029000,-0.025500,0.022900,0.00540,1995-05-31
0.027200,0.031800,-0.025400,0.00470,1995-06-30
0.037200,0.020700,-0.016200,0.00450,1995-07-31
0.005500,0.013500,0.027900,0.00470,1995-08-31
0.033500,-0.022000,-0.000400,0.00430,1995-09-29
-0.015200,-0.037800,-0.005000,0.00470,1995-10-31
0.039600,-0.010900,0.005100,0.00420,1995-11-30
0.010300,0.007000,0.002200,0.00490,1995-12-29
0.022600,-0.027300,0.003800,0.00430,1996-01-31
0.013300,0.017900,-0.010800,0.00390,1996-02-29
0.007300,0.014900,0.003500,0.00390,1996-03-29
0.020600,0.052300,-0.040200,0.00460,1996-04-30
0.023600,0.031700,-0.008300,0.00420,1996-05-31
-0.011400,-0.040100,0.023500,0.00400,1996-06-28
-0.059700,-0.043100,0.051400,0.00450,1996-07-31
0.027700,0.024400,-0.007400,0.00410,1996-08-30
0.050100,-0.009800,-0.027200,0.00440,1996-09-30
0.008600,-0.044400,0.049400,0.00420,1996-10-31
0.062500,-0.040200,0.013900,0.00410,1996-11-29
-0.017000,0.031600,0.013100,0.00460,1996-12-31
0.049900,-0.019500,-0.014200,0.00450,1997-01-31
-0.004900,-0.032200,0.056700,0.00390,1997-02-28
-0.050300,-0.003600,0.033900,0.00430,1997-03-31
0.040400,-0.057700,0.000700,0.00430,1997-04-30
0.067400,0.051900,-0.041300,0.00490,1997-05-30
0.041000,0.012200,0.015800,0.00370,1997-06-30
0.073300,-0.027400,0.002600,0.00430,1997-07-31
-0.041500,0.072800,0.011800,0.00410,1997-08-29
0.053500,0.025300,0.003700,0.00440,1997-09-30
-0.038000,-0.007400,0.022700,0.00420,1997-10-31
0.029800,-0.051100,0.011900,0.00390,1997-11-28
0.013200,-0.024900,0.038400,0.00480,1997-12-31
0.001500,-0.010600,-0.016300,0.00430,1998-01-30
0.070400,0.003200,-0.008500,0.00390,1998-02-27
0.047600,-0.011400,0.013900,0.00390,1998-03-31
0.007300,0.000700,0.009400,0.00430,1998-04-30
-0.030700,-0.033600,0.034000,0.00400,1998-05-29
0.031800,-0.032000,-0.019700,0.00410,1998-06-30
-0.024600,-0.049200,-0.017800,0.00400,1998-07-31
-0.160800,-0.057000,0.035300,0.00430,1998-08-31
0.061500,0.001000,-0.034200,0.00460,1998-09-30
0.071300,-0.031200,-0.022300,0.00320,1998-10-30
0.061000,0.012200,-0.032500,0.00310,1998-11-30
0.061600,-0.005000,-0.041900,0.00380,1998-12-31
0.035000,0.007600,-0.046000,0.00350,1999-01-29
-0.040800,-0.060900,0.019200,0.00350,1999-02-26
0.034500,-0.037900,-0.027400,0.00430,1999-03-31
0.043300,0.039100,0.024600,0.00370,1999-04-30
-0.024600,0.033400,0.023500,0.00340,1999-05-28
0.047700,0.030900,-0.031900,0.00400,1999-06-30
-0.034900,0.026000,-0.004400,0.00380,1999-07-30
-0.013800,-0.009400,-0.018700,0.00390,1999-08-31
-0.027900,0.034100,-0.035000,0.00390,1999-09-30
0.061200,-0.066400,-0.033700,0.00390,1999-10-29
0.033700,0.072000,-0.061100,0.00360,1999-11-30
0.077200,0.070200,-0.083200,0.00440,1999-12-31
-0.047400,0.057900,-0.019100,0.00410,2000-01-31
0.024500,0.214200,-0.097000,0.00430,2000-02-29
0.052000,-0.172300,0.081700,0.00470,2000-03-31
-0.064000,-0.066800,0.072600,0.00460,2000-04-28
-0.044200,-0.060900,0.048100,0.00500,2000-05-31
0.046400,0.128500,-0.084300,0.00400,2000-06-30
-0.025100,-0.030600,0.083000,0.00480,2000-07-31
0.070300,-0.006200,-0.013800,0.00500,2000-08-31
-0.054500,-0.018200,0.071700,0.00510,2000-09-29
-0.027600,-0.038700,0.057000,0.00560,2000-10-31
-0.107200,-0.034300,0.123200,0.00510,2000-11-30
0.011900,0.007200,0.076100,0.00500,2000-12-29
0.031300,0.066900,-0.050900,0.00540,2001-01-31
-0.100500,-0.007900,0.124800,0.00380,2001-02-28
-0.072600,0.002400,0.064200,0.00420,2001-03-30
0.079400,0.005500,-0.046800,0.00390,2001-04-30
0.007200,0.024900,0.033800,0.00320,2001-05-31
-0.019400,0.062400,-0.011300,0.00280,2001-06-29
-0.021300,-0.041900,0.052100,0.00300,2001-07-31
-0.064600,0.024800,0.023000,0.00310,2001-08-31
-0.092500,-0.062300,0.014500,0.00280,2001-09-28
0.024600,0.074900,-0.076600,0.00220,2001-10-31
0.075400,-0.004700,0.022200,0.00170,2001-11-30
0.016000,0.047300,0.008500,0.00150,2001-12-31
-0.014400,0.011900,0.034400,0.00140,2002-01-31
-0.022900,-0.010000,0.021600,0.00130,2002-02-28
0.042400,0.042100,0.010600,0.00130,2002-03-28
-0.052000,0.059600,0.038800,0.00150,2002-04-30
-0.013800,-0.032100,0.015300,0.00140,2002-05-31
-0.072100,0.042900,-0.000300,0.00130,2002-06-28
-0.081800,-0.052800,-0.038500,0.00150,2002-07-31
0.005000,-0.028600,0.032900,0.00140,2002-08-30
-0.103500,0.024000,0.014700,0.00140,2002-09-30
0.078400,-0.034000,-0.039400,0.00140,2002-10-31
0.059600,0.031900,-0.012100,0.00120,2002-11-29
-0.057600,0.000900,0.021400,0.00110,2002-12-31
-0.025700,0.013500,-0.008100,0.00100,2003-01-31
-0.018800,-0.004500,-0.013800,0.00090,2003-02-28
0.010900,0.010300,-0.019100,0.00100,2003-03-31
0.082200,0.006600,0.011700,0.00100,2003-04-30
0.060500,0.047400,0.005000,0.00090,2003-05-30
0.014200,0.017700,0.001500,0.00100,2003-06-30
0.023500,0.050500,-0.012400,0.00070,2003-07-31
0.023400,0.025900,0.015400,0.00070,2003-08-29
-0.012400,0.008000,0.001500,0.00080,2003-09-30
0.060800,0.026900,0.019700,0.00070,2003-10-31
0.013500,0.020700,0.017800,0.00070,2003-11-28
0.042900,-0.026800,0.016100,0.00080,2003-12-31
0.021500,0.025500,0.024800,0.00070,2004-01-30
0.014000,-0.015800,0.009100,0.00060,2004-02-27
-0.013200,0.017200,0.002800,0.00090,2004-03-31
-0.018300,-0.016800,-0.030900,0.00080,2004-04-30
0.011700,-0.002000,-0.002400,0.00060,2004-05-28
0.018600,0.022600,0.011900,0.00080,2004-06-30
-0.040600,-0.038100,0.032300,0.00100,2004-07-30
0.000800,-0.014900,0.010000,0.00110,2004-08-31
0.016000,0.030200,-0.000100,0.00110,2004-09-30
0.014300,0.001500,-0.002200,0.00110,2004-10-29
0.045400,0.037400,0.014200,0.00150,2004-11-30
0.034300,-0.000300,-0.002200,0.00160,2004-12-31
-0.027600,-0.017200,0.020600,0.00160,2005-01-31
0.018900,-0.005700,0.015300,0.00160,2005-02-28
-0.019700,-0.014000,0.020400,0.00210,2005-03-31
-0.026100,-0.039300,0.000600,0.00210,2005-04-29
0.036500,0.028900,-0.006400,0.00240,2005-05-31
0.005700,0.025900,0.028200,0.00230,2005-06-30
0.039200,0.029000,-0.007800,0.00240,2005-07-29
-0.012200,-0.009800,0.013200,0.00300,2005-08-31
0.004900,-0.006600,0.007200,0.00290,2005-09-30
-0.020200,-0.012500,0.004300,0.00270,2005-10-31
0.036100,0.010000,-0.011800,0.00310,2005-11-30
-0.002500,-0.004200,0.002000,0.00320,2005-12-30
0.030400,0.053900,0.010800,0.00350,2006-01-31
-0.003000,-0.003800,-0.003500,0.00340,2006-02-28
0.014600,0.034500,0.005900,0.00370,2006-03-31
0.007300,-0.014200,0.023400,0.00360,2006-04-28
-0.035700,-0.029600,0.024200,0.00430,2006-05-31
-0.003500,-0.003900,0.008500,0.00400,2006-06-30
-0.007800,-0.039800,0.026200,0.00400,2006-07-31
0.020300,0.010300,-0.020600,0.00420,2006-08-31
0.018400,-0.013600,0.000800,0.00410,2006-09-29
0.032300,0.017500,-0.003000,0.00410,2006-10-31
0.017100,0.007000,0.001400,0.00420,2006-11-30
0.008700,-0.011500,0.027300,0.00400,2006-12-29
0.014000,0.001300,-0.006900,0.00440,2007-01-31
-0.019600,0.011800,-0.001300,0.00380,2007-02-28
0.006800,0.001600,-0.009600,0.00430,2007-03-30
0.034900,-0.021500,-0.014600,0.00440,2007-04-30
0.032400,0.002400,-0.006500,0.00410,2007-05-31
-0.019600,0.007600,-0.010700,0.00400,2007-06-29
-0.037300,-0.026000,-0.037200,0.00400,2007-07-31
0.009200,-0.001300,-0.018600,0.00420,2007-08-31
0.032200,-0.022200,-0.022300,0.00320,2007-09-28
0.018000,0.001300,-0.030500,0.00320,2007-10-31
-0.048300,-0.029200,-0.009500,0.00340,2007-11-30
-0.008700,0.001200,-0.005400,0.00270,2007-12-31
-0.063600,-0.010400,0.039800,0.00210,2008-01-31
-0.030900,-0.004300,-0.008400,0.00130,2008-02-29
-0.009300,0.007100,0.003000,0.00170,2008-03-31
0.046000,-0.016500,-0.010400,0.00180,2008-04-30
0.018600,0.030000,-0.014900,0.00180,2008-05-30
-0.084400,0.012000,-0.026700,0.00170,2008-06-30
-0.007700,0.026100,0.054200,0.00150,2008-07-31
0.015300,0.036000,0.015900,0.00130,2008-08-29
-0.092400,-0.012300,0.059200,0.00150,2008-09-30
-0.172300,-0.026000,-0.023000,0.00080,2008-10-31
-0.078600,-0.028500,-0.063100,0.00030,2008-11-28
0.017400,0.034600,0.001500,0.00000,2008-12-31
-0.081200,0.000800,-0.112900,0.00000,2009-01-30
-0.101000,0.000500,-0.069500,0.00010,2009-02-27
0.089500,0.000400,0.034800,0.00020,2009-03-31
0.101800,0.053900,0.053600,0.00010,2009-04-30
0.052100,-0.025200,0.002700,0.00000,2009-05-29
0.004300,0.026300,-0.027300,0.00010,2009-06-30
0.077200,0.018700,0.048400,0.00010,2009-07-31
0.033300,-0.010800,0.076300,0.00010,2009-08-31
0.040800,0.024300,0.010400,0.00010,2009-09-30
-0.025900,-0.043400,-0.042000,0.00000,2009-10-30
0.055600,-0.023900,-0.003400,0.00000,2009-11-30
0.027500,0.060400,-0.001700,0.00010,2009-12-31
-0.033600,0.004000,0.004300,0.00000,2010-01-29
0.034000,0.011900,0.032300,0.00000,2010-02-26
0.063100,0.014800,0.022100,0.00010,2010-03-31
0.020000,0.048700,0.028900,0.00010,2010-04-30
-0.078900,0.000900,-0.024400,0.00010,2010-05-28
-0.055700,-0.018200,-0.047000,0.00010,2010-06-30
0.069300,0.002200,-0.003300,0.00010,2010-07-30
-0.047700,-0.029800,-0.019300,0.00010,2010-08-31
0.095400,0.039700,-0.031800,0.00010,2010-09-30
0.038800,0.011900,-0.025100,0.00010,2010-10-29
0.006000,0.037400,-0.009200,0.00010,2010-11-30
0.068200,0.006900,0.037600,0.00010,2010-12-31
0.019900,-0.024500,0.007500,0.00010,2011-01-31
0.034900,0.015300,0.012700,0.00010,2011-02-28
0.004600,0.025600,-0.018500,0.00010,2011-03-31
0.029000,-0.003300,-0.024900,0.00000,2011-04-29
-0.012700,-0.006700,-0.020000,0.00000,2011-05-31
-0.017500,-0.001500,-0.003900,0.00000,2011-06-30
-0.023500,-0.012700,-0.009000,0.00000,2011-07-29
-0.059900,-0.030500,-0.023600,0.00010,2011-08-31
-0.075900,-0.033100,-0.017200,0.00000,2011-09-30
0.113500,0.032800,0.001000,0.00000,2011-10-31
-0.002800,-0.001600,-0.004500,0.00000,2011-11-30
0.007400,-0.005900,0.016300,0.00000,2011-12-30
0.050500,0.020300,-0.009700,0.00000,2012-01-31
0.044200,-0.018500,0.004300,0.00000,2012-02-29
0.031100,-0.006500,0.011400,0.00000,2012-03-30
-0.008500,-0.004100,-0.007800,0.00000,2012-04-30
-0.061900,0.000700,-0.010600,0.00010,2012-05-31
0.038900,0.006700,0.006200,0.00000,2012-06-29
0.007900,-0.027700,-0.000200,0.00000,2012-07-31
0.025500,0.004800,0.013000,0.00010,2012-08-31
0.027300,0.005100,0.016000,0.00010,2012-09-28
-0.017600,-0.011600,0.035900,0.00010,2012-10-31
0.007800,0.006400,-0.008400,0.00010,2012-11-30
0.011800,0.015000,0.035100,0.00010,2012-12-31
0.055700,0.003300,0.009600,0.00000,2013-01-31
0.012900,-0.002800,0.001100,0.00000,2013-02-28
0.040300,0.008100,-0.001900,0.00000,2013-03-28
0.015500,-0.023600,0.004500,0.00000,2013-04-30
0.028000,0.017300,0.026300,0.00000,2013-05-31
-0.012000,0.013300,0.000300,0.00000,2013-06-28
0.056500,0.018600,0.005700,0.00000,2013-07-31
-0.027100,0.002800,-0.026900,0.00000,2013-08-30
0.037700,0.029100,-0.012200,0.00000,2013-09-30
0.041800,-0.015600,0.012500,0.00000,2013-10-31
0.031300,0.012900,0.003200,0.00000,2013-11-29
0.028100,-0.004500,-0.000200,0.00000,2013-12-31
-0.033200,0.009000,-0.020700,0.00000,2014-01-31
0.046500,0.003700,-0.003100,0.00000,2014-02-28
0.004300,-0.018500,0.049300,0.00000,2014-03-31
-0.001900,-0.042000,0.011700,0.00000,2014-04-30
0.020600,-0.018800,-0.001300,0.00000,2014-05-30
0.026100,0.030800,-0.007000,0.00000,2014-06-30
-0.020400,-0.042900,0.000300,0.00000,2014-07-31
0.042400,0.004000,-0.004500,0.00000,2014-08-29
-0.019700,-0.037200,-0.013400,0.00000,2014-09-30
0.025200,0.042000,-0.018100,0.00000,2014-10-31
0.025500,-0.020600,-0.030900,0.00000,2014-11-28
-0.000600,0.024900,0.022700,0.00000,2014-12-31
-0.031100,-0.005500,-0.035800,0.00000,2015-01-30
0.061300,0.006100,-0.018600,0.00000,2015-02-27
-0.011200,0.030400,-0.003700,0.00000,2015-03-31
0.005900,-0.030300,0.018200,0.00000,2015-04-30
0.013600,0.009200,-0.011400,0.00000,2015-05-29
-0.015300,0.029000,-0.007900,0.00000,2015-06-30
0.015400,-0.041900,-0.041300,0.00000,2015-07-31
-0.060400,0.003300,0.027700,0.00000,2015-08-31
-0.030700,-0.026300,0.005600,0.00000,2015-09-30
0.077500,-0.018700,-0.004600,0.00000,2015-10-30
0.005600,0.035900,-0.004200,0.00000,2015-11-30
-0.021700,-0.028200,-0.026100,0.00010,2015-12-31
-0.057700,-0.034300,0.020900,0.00010,2016-01-29
-0.000700,0.007100,-0.005700,0.00020,2016-02-29
0.069600,0.008200,0.011900,0.00020,2016-03-31
0.009100,0.007400,0.032800,0.00010,2016-04-29
0.017800,-0.001800,-0.016600,0.00010,2016-05-31
-0.000500,0.006000,-0.014800,0.00020,2016-06-30
0.039500,0.025100,-0.012700,0.00020,2016-07-29
0.004900,0.011800,0.031300,0.00020,2016-08-31
0.002500,0.021300,-0.012300,0.00020,2016-09-30
-0.020200,-0.044200,0.041200,0.00020,2016-10-31
0.048600,0.056700,0.081900,0.00010,2016-11-30
0.018100,0.000800,0.035600,0.00030,2016-12-30
0.019400,-0.011400,-0.027600,0.00040,2017-01-31
0.035700,-0.020200,-0.016800,0.00040,2017-02-28
0.001700,0.011400,-0.033200,0.00030,2017-03-31
0.010900,0.007200,-0.021000,0.00050,2017-04-28
0.010600,-0.025200,-0.037800,0.00060,2017-05-31
0.007800,0.022300,0.014800,0.00060,2017-06-30
0.018700,-0.014600,-0.002400,0.00070,2017-07-31
0.001600,-0.016700,-0.020900,0.00090,2017-08-31
0.025100,0.044600,0.031200,0.00090,2017-09-29
0.022500,-0.019300,0.002100,0.00090,2017-10-31
0.031200,-0.005800,-0.000800,0.00080,2017-11-30
0.010600,-0.013200,0.000500,0.00090,2017-12-29
0.055700,-0.031500,-0.013300,0.00120,2018-01-31
-0.036500,0.002300,-0.010700,0.00110,2018-02-28
-0.023500,0.040500,-0.002300,0.00110,2018-03-29
0.002800,0.011400,0.005400,0.00140,2018-04-30
0.026500,0.052600,-0.031800,0.00140,2018-05-31
0.004800,0.011500,-0.023300,0.00140,2018-06-29
0.031900,-0.022300,0.004700,0.00160,2018-07-31
0.034400,0.011300,-0.039800,0.00160,2018-08-31
0.000600,-0.022800,-0.016900,0.00150,2018-09-28
-0.076800,-0.047700,0.034400,0.00190,2018-10-31
0.016900,-0.006800,0.002800,0.00180,2018-11-30
-0.095700,-0.023700,-0.018500,0.00200,2018-12-31
0.084000,0.028900,-0.004600,0.00210,2019-01-31
0.034000,0.020500,-0.026700,0.00180,2019-02-28
0.011000,-0.030300,-0.041000,0.00190,2019-03-29
0.039700,-0.017400,0.021400,0.00210,2019-04-30
-0.069400,-0.013100,-0.023500,0.00210,2019-05-31
0.069300,0.002700,-0.007200,0.00180,2019-06-28
0.011900,-0.019300,0.004700,0.00190,2019-07-31
-0.025800,-0.023700,-0.047700,0.00160,2019-08-30
0.014300,-0.009700,0.067400,0.00180,2019-09-30
0.020600,0.002900,-0.019200,0.00160,2019-10-31
0.038700,0.007900,-0.020000,0.00120,2019-11-29
0.027700,0.007300,0.017700,0.00140,2019-12-31
-0.001100,-0.031100,-0.062300,0.00130,2020-01-31
-0.081300,0.010700,-0.037900,0.00120,2020-02-28
-0.133900,-0.048600,-0.139500,0.00130,2020-03-31
0.136500,0.024700,-0.012600,0.00000,2020-04-30
0.055800,0.024700,-0.048900,0.00010,2020-05-29
0.024600,0.027000,-0.021700,0.00010,2020-06-30
0.057700,-0.023200,-0.013700,0.00010,2020-07-31
0.076300,-0.002200,-0.029600,0.00010,2020-08-31
-0.036300,0.000400,-0.026800,0.00010,2020-09-30
-0.021000,0.043700,0.042200,0.00010,2020-10-30
0.124700,0.058100,0.021300,0.00010,2020-11-30
0.046300,0.048900,-0.015000,0.00010,2020-12-31
-0.000300,0.073400,0.029700,0.00010,2021-01-29
0.027800,0.020600,0.071700,0.00000,2021-02-26
0.030800,-0.023700,0.073900,0.00000,2021-03-31
0.049300,-0.032000,-0.009500,0.00000,2021-04-30
0.002900,-0.002500,0.070900,0.00000,2021-05-28
0.027500,0.017000,-0.078300,0.00000,2021-06-30
0.012700,-0.039900,-0.017800,0.00000,2021-07-30
0.029100,-0.004300,-0.001500,0.00000,2021-08-31
-0.043700,0.007200,0.050900,0.00000,2021-09-30
0.066500,-0.023400,-0.004900,0.00000,2021-10-29
-0.015500,-0.013200,-0.004500,0.00000,2021-11-30
0.031000,-0.016500,0.032600,0.00010,2021-12-31
-0.062500,-0.059300,0.127500,0.00000,2022-01-31
-0.022900,0.022100,0.030800,0.00000,2022-02-28
0.030500,-0.016000,-0.018000,0.00010,2022-03-31
-0.094600,-0.014000,0.061700,0.00010,2022-04-29
-0.003400,-0.018300,0.083900,0.00030,2022-05-31
-0.084300,0.021000,-0.059800,0.00060,2022-06-30
0.095700,0.028000,-0.041000,0.00080,2022-07-29
-0.037700,0.013700,0.003000,0.00190,2022-08-31
-0.093500,-0.007900,0.000600,0.00190,2022-09-30
0.078300,0.000900,0.080500,0.00230,2022-10-31
0.046000,-0.034000,0.013800,0.00290,2022-11-30
-0.064100,-0.006800,0.013200,0.00330,2022-12-30
