ind,ticker,COGS_Frac,SGA_Frac,Inventory_Assets,PPE_Assets,LongTermDebt_Assets,ATR,log_Size
3,TOMZ,0.3003676470588235,0.6996323529411765,0.2900645161290323,0.12025806451612904,0.049161290322580646,0.5379354838709677,2.740840023925201
3,CVV,0.6843363592214875,0.31566364077851244,0.12418231694450307,0.33224308925933743,0.00920552859253007,0.6808662165013716,3.635267684665287
3,UCAR,0.049103663289166016,0.950896336710834,0.019356417472164444,0.12607365716383212,0.052465434968799705,0.027652024960234917,3.710273950968093
3,TRT,0.7630668182392321,0.23693318176076794,0.05200248727574215,0.26791183989313927,0.07657585039497018,1.014831533129131,3.7709431950462937
3,IVAC,0.3889361874645261,0.6110638125354739,0.17336861995042155,0.040725995180834286,0.008187959019756268,0.20664050988391244,5.153632576819127
3,ASYS,0.6522236034807716,0.3477763965192284,0.19087273653152007,0.1333742717210598,0.07200413377866312,0.7960369643686253,4.8943561270623785
3,ERII,0.3545731901099599,0.6454268098900401,0.13069540497329973,0.15064112901367957,0.06117794497763075,0.578656370514055,5.38007706089443
3,ICHR,0.9108797693957672,0.08912023060423277,0.26174126314196555,0.127901290159466,0.29992931897075137,1.181156585238922,6.988175146291266
3,AIIXY,0.7273501161666829,0.2726498838333172,0.24772812562848454,0.10966264505682019,0.0065082488270016645,0.519427298983436,6.871736314756085
3,ACMR,0.6164042750385659,0.3835957249614341,0.3182290570619183,0.06909267503035209,0.01602104411169567,0.3147163091865641,7.119231025428665
3,BESIY,0.6756261904652096,0.3243738095347904,0.08114646405533675,0.04470807582428995,0.2970320451424549,0.6367832539032299,7.101038206511262
3,VECO,0.6635115512981666,0.3364884487018335,0.1833993244003854,0.11855168886607935,0.2553415536309269,0.5727235741010102,7.028363652942038
3,ACLS,0.7298660517568141,0.27013394824318604,0.2391438388936517,0.06881331753549827,0.05141465272221625,0.9076171938585753,6.921304078070465
3,PRLB,0.5517674858223062,0.4482325141776937,0.016926628835854832,0.34800814791913914,0.0028111318327332926,0.6088475232120952,6.687318062238643
3,BWXT,0.8680184717951105,0.13198152820488948,0.21431006984126016,0.45228124824595,0.49662439636814754,0.8525719766668869,7.870524552903895
3,KLIC,0.7311410040122892,0.26885899598771085,0.11644600053254471,0.07722213094682799,0.021986039271080997,0.9465069536113266,7.370607774713752
3,DDD,0.5064591095948856,0.4935408904051144,0.09527911058451707,0.06969244711612574,0.33961328980176453,0.3719246266969811,7.276980240964045
3,OMCL,0.5403441291230464,0.45965587087695353,0.06674136201248622,0.059713908080395964,0.27410327136665347,0.5862002987210722,7.70109072213074
3,ASMIY,0.6935213805121145,0.3064786194878855,0.14354964929388542,0.10994811939349806,0.004960052406971264,0.642778687066669,8.296204067655438
3,ENTG,0.758156823436968,0.24184317656303198,0.08016830694031882,0.14678942606646883,0.5635392628577364,0.32370838251294004,9.224130548898094
3,DOV,0.7554609659624725,0.2445390340375276,0.12541693360971518,0.11029972048871754,0.28581999444042633,0.7808078891983761,9.296198659413509
3,LRCX,0.7879325987625507,0.21206740123744935,0.23065706453825016,0.10899483078028187,0.3002542738760634,1.001826452206002,9.752410677061524
3,AMAT,0.7626576859409784,0.23734231405902165,0.22195614757165308,0.10087555189702911,0.21492179899723116,0.9647908403801542,10.193392153341007
3,ASML,0.7180607740063287,0.28193922599367127,0.19833666922098286,0.11396293683659489,0.10098234676145501,0.5832828273988935,10.566066524825635
3,TWIN,0.7299012910792966,0.27009870892070337,0.45966881597552456,0.19636702914404947,0.17921836519927817,0.8784549567305432,5.62229400014305
3,GTES,0.7094875110596882,0.2905124889403117,0.09124534178764114,0.10702764336169976,0.35434395683853387,0.4942154736080983,8.88066895725214
3,IR,0.7618499119813965,0.2381500880186034,0.06944378602049317,0.05088074550145944,0.18938906534650785,0.40067317264778984,9.600075747281402
3,ATLCY,0.7479125460193987,0.25208745398060134,0.15797355034029748,0.11701032381044107,0.1379562623167186,0.8229784065470888,9.712893593578977
3,ITW,0.7801738833958405,0.21982611660415957,0.13318635715212035,0.13357541174944884,0.40876669692646866,1.0330696407729218,9.643550340392906
3,GRC,0.8314930229259384,0.1685069770740616,0.1273249086305466,0.14988027450935462,0.48164820182624335,0.5969398393730738,6.771740806063808
3,ITT,0.8111937216026436,0.18880627839735648,0.14818929714572918,0.15887627966034443,0.017617649392905322,0.7903341004682167,8.237558650543757
3,GGG,0.6794648554381767,0.32053514456182325,0.19549387018737957,0.261344868588298,0.03938537865431137,0.8788884333100988,7.799302396965376
3,IEX,0.7158005896070754,0.28419941039292473,0.08543333514758976,0.08927955877283696,0.28398555851884105,0.5740307335038735,8.614664670293799
3,PNR,0.7942593883551056,0.20574061164489435,0.12252811167119039,0.06562233423807677,0.3675378053509112,0.6392865451725476,8.7714477377555
3,FLS,0.7586982695474266,0.24130173045257342,0.16766006336530823,0.1410930160809613,0.287925773498873,0.755756127477073,8.47441804072769
3,XYL,0.693974859124404,0.306025140875596,0.10047786720321931,0.11820925553319919,0.2677313883299799,0.6944164989939637,8.98117874833641
3,NL,0.7644134521074342,0.2355865478925659,0.05130626841590052,0.04704960261827579,0.0008198508855209415,0.27311200638827815,6.413240900607868
3,NNBR,0.89455962951948,0.10544037048052003,0.14773486753081244,0.4474234015164971,0.3746894037467476,0.913227143137036,6.30285154943015
3,RBC,0.7633405198599617,0.23665948014003835,0.10652127567142311,0.08900513619364442,0.36560878042075634,0.19460389064553163,8.485788588732674
3,TKR,0.8265781092631407,0.17342189073685932,0.20637862933961612,0.2267341140600097,0.3429076294089114,0.7790000692952671,8.660843217561922
3,SKFRY,0.830724646326066,0.169275353673934,0.23486561597521627,0.2522560696493989,0.18446135171249284,0.8738764289647118,9.272486940925656
3,CRAWA,0.8410439936570107,0.15895600634298937,0.23554689853209904,0.24836844113335607,0.2924757525251511,1.2827064800498003,4.601142084067655
3,CECO,0.7518788828306174,0.2481211171693825,0.19325924619740412,0.06379960413773154,0.2409549037983361,0.8373477624271627,6.224005801357151
3,GENC,0.8302708080713864,0.16972919192861363,0.32308310050024264,0.07744558397885262,3.3461042980709714e-05,0.57708587776681,5.18913288216572
3,TAYD,0.7724331718859763,0.22756682811402373,0.18673682927324814,0.2002275543997237,0.0,0.6271358621670493,3.8962797278121863
3,FTEK,0.5458113315256172,0.4541886684743828,0.007820604899848376,0.09241082116351447,0.0013167344984438593,0.5374870321602425,3.9144999353030387
3,GTEC,0.8433955626721011,0.1566044373278989,0.14889598040163748,0.11741611062759888,0.014021854752925247,0.5855719949714727,5.0441667773050485
3,FATH,0.6694647275767445,0.3305352724232556,0.0424220341956466,0.16266008123827647,0.33847482558061076,0.4349108673063169,5.914893929746572
3,SYM,0.6739309784433736,0.32606902155662637,0.1455811603087778,0.039409881459866965,0.0,0.9398808420579061,6.447722574436921
3,HAYW,0.7173718187901137,0.28262818120988636,0.09866320604463355,0.07489461786781486,0.39994775675796945,0.45708871577276344,7.963812474960358
3,NDSN,0.5946243685737828,0.40537563142621713,0.10035611687334359,0.11928698099008606,0.11707541798907176,0.678016686843569,8.24810386432177
3,CRSR,0.7664421134735595,0.23355788652644052,0.1485586762716372,0.06174778087408316,0.21401277322325393,1.0600141068186812,7.167998063933233
3,SMCI,0.9049475064609745,0.0950524935390254,0.48223677621473676,0.096612655483784,0.05125586686372901,1.621208788431604,8.072491394027175
3,LNW,0.43902439024390244,0.5609756097560976,0.026793143617906474,0.04210351139956731,0.6501913795972708,0.418039607255783,8.701013624333928
3,HPQ,0.8786959419171548,0.12130405808284522,0.19779705928196603,0.1041720787655219,0.3031901075492284,1.6342806671169532,10.55825766397507
3,OSS,0.7302551466269358,0.2697448533730642,0.3685797924243768,0.05858245365031491,0.01429965404062805,1.2848576244123127,4.031848398496495
3,IONQ,0.033051541993645656,0.9669484580063543,0.00863556703099707,0.04977825790311576,0.005784358319174839,0.018613961390787838,6.393577375934725
3,HPE,0.7049581890362362,0.2950418109637638,0.0903488962414439,0.11620538137002609,0.15237294959998599,0.49885335153966004,10.95296211664269
3,DELL,0.8283396967147695,0.1716603032852305,0.06360058230441581,0.06778454736615086,0.23562840351539333,1.0912492586402114,11.437501242323387
3,BKFG,0.6619166369789812,0.3380833630210189,0.25066050198150597,0.029887714663143987,0.007843461030383091,0.25066050198150597,2.494196696695093
3,QBAK,0.7010298661174047,0.29897013388259525,0.37747109287579267,0.040407808031828925,0.011811513116996146,1.224045754071864,2.084802147921932
3,QMCO,0.573033677590755,0.4269663224092451,0.28665658243856473,0.11882857638802788,0.5806234036749572,1.8490192674882833,5.3064591322396595
3,STX,0.8390344230352891,0.16096557696471098,0.17497763864042934,0.260845259391771,0.5699910554561717,1.3037790697674418,9.09873819539488
3,PSTG,0.28508564726568986,0.7149143527343101,0.012420442603055833,0.09793114886383027,0.2807558411196323,0.6955754047041525,8.050484926488297
3,NTAP,0.3897133563732466,0.6102866436267534,0.020347097546379412,0.08936764412527429,0.26361460203470977,0.63016157989228,9.212936997823448
3,WDC,0.7807368842611133,0.21926311573888665,0.13854297574165048,0.15118625994896986,0.27796184165428994,0.715678434060703,10.175764066400548
3,ISSC,0.5308966474905772,0.4691033525094227,0.1588243768909379,0.18216395332084714,0.0004322143783316525,0.7993372712865582,3.546883768791547
3,SILC,0.750235883999657,0.24976411600034315,0.4069667941738322,0.05980193989740838,0.029098461125732552,0.6965036517620503,5.376190029068132
3,LTRX,0.5875609561115996,0.4124390438884003,0.2742804315227045,0.08508888144772665,0.15711852315576455,0.9438103280096671,4.922707133352432
3,CASA,0.48418840716334033,0.5158115928366597,0.20536337479349426,0.06205717384645513,0.00857657910990374,0.719410787006583,5.987190426052041
3,DGII,0.43497981013336023,0.5650201898666398,0.08575176104790402,0.05023217140280714,0.2803927883404868,0.4546519185614157,6.749808235409826
3,RDWR,0.149029359405465,0.8509706405945351,0.017756701492259025,0.06859357228537512,0.03023828909177921,0.4559221116614977,6.467058769823212
3,LITE,0.634256642170718,0.3657433578292821,0.060088414780644854,0.1042958051030705,0.36396617173610113,0.4114650905770986,8.333799059619311
3,EXTR,0.4460370337024699,0.5539629662975301,0.046074440108188036,0.08051585853197443,0.2843454904493173,1.0410019559947965,6.974020433629774
3,VIAV,0.4433030036199981,0.5566969963800019,0.06023305432463482,0.14995349855024892,0.3643525356967011,0.707040866568193,7.510923045922558
3,ANET,0.5930050321421314,0.40699496785786865,0.19035098982939777,0.021902585968967193,0.006488758613869862,0.6466486898947813,8.821055160522011
3,JNPR,0.4715429275158339,0.5284570724841661,0.06641148530562792,0.08667588750576302,0.18430956286789538,0.5683896769489744,9.140636533526392
3,CSCO,0.4991845686649421,0.5008154313350579,0.027318567690049148,0.03191421459117891,0.09723197378779175,0.5484670538924704,11.451071337621542
3,TACT,0.5029661870169297,0.4970338129830702,0.2320574162679426,0.1016553480475382,0.03247028862478778,1.1216815866646088,3.948007719147656
3,CREAF,0.509756286666839,0.4902437133331611,0.19208485274790368,0.023378931195972084,0.002758084519556485,0.5675730707291339,4.682557062369447
3,INVE,0.6378662863126727,0.3621337136873274,0.28178854668418235,0.10793558118036296,0.032754342431761785,1.0987690361504403,4.632444828122972
3,ALOT,0.6360455799875366,0.36395442001246325,0.30106563437866996,0.10904266887042756,0.07796094123787568,1.021965116784829,4.7445407474359
3,HEAR,0.686121801634013,0.31387819836598696,0.43609344684705637,0.08788948937185945,0.04610525929235496,1.4699211075544565,5.096121619897364
3,CMPO,0.5892292730367129,0.4107707269632871,0.2600541293581191,0.193853065182303,2.156520992003338,2.3227509006216898,5.093400446398285
3,NNDM,0.16569610991177305,0.8343038900882269,0.016120213584520603,0.01859807321900723,0.010893608252219852,0.036256354604813794,7.092954358400626
3,SSYS,0.4880673123654271,0.5119326876345728,0.15403678390842918,0.16922264821914765,0.008469665579183832,0.5171361893648941,7.138700319388425
3,LOGI,0.6799741690604006,0.32002583093959935,0.23123428751265362,0.03728696376200158,0.006989880817414857,1.3582530130185198,8.302861947414355
3,ZBRA,0.6655893126481361,0.3344106873518638,0.1142249966795059,0.05764377739407624,0.258732899455439,0.7678310532607252,8.926517509850122
3,XRX,0.6854987684729064,0.3145012315270936,0.06904617517109937,0.0667070952092177,0.26310317941609634,0.6156978255219614,9.353834471614912
3,RICOY,0.6665285117894328,0.33347148821056716,0.12548633676832105,0.1328306714892394,0.08929482814915937,0.948918528299743,9.633074639421112
3,CAJPY,0.5728254177118657,0.42717458228813426,0.15863156424209435,0.22625870751161611,0.017220586981637694,0.7911667712303916,10.5620410626511
3,PAR,0.6400374557541647,0.3599625442458353,0.04397689440819411,0.019912078965161464,0.4586258770462463,0.4162036268011764,6.750935373272294
3,EVRI,0.37481097576182154,0.6251890242381785,0.030418461060460016,0.07862090465076635,0.514394161740718,0.40793528244336097,7.559164941891726
3,DBD,0.7786389180510097,0.2213610819489903,0.19187601957585645,0.07814029363784665,0.8705383360522022,1.1291027732463295,8.027802848370312
3,JCSE,0.8175194568637191,0.18248054313628084,0.3353245869409051,0.2486294377859276,0.15176377178721312,0.5253506748837384,3.275218350406234
3,RR,0.3258024306637582,0.6741975693362418,0.34865413915693244,0.1074149314372778,0.07084814626714069,1.5360589131538853,1.3706729802169337
3,SCWO,0.3389148494288681,0.6610851505711318,0.16749016839770092,0.014419683371987495,0.0,0.30412423111828174,2.294250456203988
3,5912B,0.3759392486011191,0.6240607513988808,0.2743960643219032,0.32344518687128276,0.06534987884573024,0.7361773992216756,2.6114658765868204
3,CXT,0.6660029343953049,0.333997065604695,0.06837606837606837,0.1388184465107542,0.2696064619141542,0.629238283084437,7.6635955288805055
3,TNC,0.6510095198242494,0.34899048017575063,0.19039719841489264,0.1950972260621141,0.287715417933831,1.0065431757441712,6.989427427626162
3,MIDD,0.7524599067448011,0.24754009325519896,0.15676363728398487,0.07939674751478792,0.40102352540398606,0.5866082335277517,8.83562743143573
3,CEAD,0.6199596157376247,0.38004038426237535,0.016550936935223057,0.02525444687529725,0.017930181679824977,0.5366213259773613,3.045759767153639
3,AAON,0.8586210833735708,0.14137891662642912,0.24442593282000433,0.3831758821382892,0.09460218232393786,1.0920072785086183,6.701841194282708
3,SPXC,0.7207567907049772,0.2792432092950228,0.12636594334248277,0.08089491946760577,0.14335284064425916,0.7565901911025946,7.565741494448493
3,LII,0.842530755711775,0.15746924428822498,0.29326997974762425,0.2994235862283845,0.3801215142545568,1.837669418912603,7.850726889437623
3,TT,0.8063048154889955,0.19369518451100445,0.1102667905495089,0.11053225378285107,0.22684939385895056,0.8844184142996196,9.802650125605886
3,CARR,0.8293293863144712,0.17067061368552885,0.10120371080272943,0.11051905236525339,0.3538679751590892,0.7828337039024764,10.169154050930228
3,JCI,0.7366161154759729,0.26338388452402706,0.05953792874424783,0.10230561222069358,0.19955880259974382,0.6000996252194127,10.64917974375984
3,MEEC,0.701580642013855,0.298419357986145,0.10610278372591006,0.2013918629550321,1.0593147751605996,2.314775160599572,2.234306252240751
3,BNSOF,0.42058539723383725,0.5794146027661627,0.0895578947368421,0.4264421052631579,0.12383157894736842,0.6232,3.1675825304806504
3,LIQT,0.5431832076625229,0.4568167923374771,0.10123112196580772,0.2883168020734686,0.2635448337736131,0.39829536958580475,3.692024503258009
3,STRC,0.08809336774772752,0.9119066322522725,0.02124981357196122,0.11288888888888887,0.07391498881431768,0.08691424310216257,5.121729341601843
5,CETY,0.41098537123930445,0.5890146287606955,0.06174513187084052,0.021197929504560016,0.0,0.3281981759921123,2.0935909647842554
5,EZFL,0.5460939462446622,0.4539060537553379,0.014247971315342516,0.4822608039252689,0.14295150028307227,1.4196074731081334,2.3606653040705705
5,FGPR,0.9558489377246819,0.04415106227531799,0.07162858377665776,0.4399293582859435,0.9467954717168859,1.3149183982488815,7.382817964594599
5,SPH,0.9338698848975563,0.06613011510244358,0.03181070158376138,0.3329150279076267,0.5613844198341419,0.7137169954642382,7.651465337240299
5,FCFS,0.9366006845478765,0.06339931545212342,0.11310013887796946,0.2165733173498611,0.40406318576279293,0.709780640416178,8.269979002794921
5,SVV,0.7432571793235482,0.2567428206764518,0.012777730608994533,0.3679327093391263,0.6631520393016808,0.8415601221443775,7.44297005466482
5,NGL,0.9534219539576255,0.04657804604237454,0.041394187645018524,0.42444276231416833,0.5639295624877992,1.309302024843728,8.711170719341188
5,SGU,0.8009188063304199,0.19908119366958013,0.0915718238855859,0.2204761774295186,0.2554524781500863,2.1990279185731114,6.8161606878210605
5,EZPW,0.4591703137963446,0.5408296862036555,0.11248421593052191,0.20648085360841262,0.36635882476010445,0.657496449975443,7.206286782925439
5,SSY,0.9037460401851976,0.0962539598148025,0.06255591740328525,0.33654224671653005,0.03117059728733493,1.4795834377124861,3.3301667210067727
5,CJJD,0.76414012123554,0.23585987876446013,0.15058655436907806,0.19158896074597684,0.08645097007068732,1.545279365318093,4.6670551896601
5,BLMH,0.4551144978811088,0.5448855021188911,0.04786708798262072,0.6652019354201639,0.44193739508245283,1.28406734472203,3.7014994854700385
5,MDVLQ,0.4702968566067203,0.5297031433932796,0.20937462272123628,0.2577568513823494,0.1921707110950139,1.3011288180610892,3.5004995827360177
5,PETS,0.7997518955832501,0.20024810441674992,0.1840697826099286,0.13874851831056212,0.0,1.550695047045412,5.172294854442114
5,RADCQ,0.7893116755985192,0.21068832440148075,0.2297324786965135,0.4458553948216456,0.6266741845441958,2.8805541515227513,9.051227752060166
5,WBA,0.811142884077554,0.18885711592244603,0.09269450978651636,0.36601793085082773,0.3664950512627047,1.472449070169988,11.408941778825277
5,BGFV,0.6740476460350232,0.3259523539649768,0.42818284040615523,0.47168496302869806,0.3127471631350761,1.4045539388791932,6.563563523395604
5,HIBB,0.7320512811529781,0.26794871884702187,0.31458141654709715,0.5573016579519551,0.30399720143284364,2.404924795617853,6.555665521277842
5,BNED,0.7503957838603508,0.2496042161396492,0.3018665432321126,0.3552376783976154,0.3782304748341892,1.4291406957938617,6.976864277059469
5,SPWH,0.7186554292291994,0.2813445707708006,0.4598723977820103,0.4417789600288372,0.28102824118080233,1.7917035954893101,6.734093319412878
5,JOAN,0.5384306014836,0.46156939851640005,0.2788078909491153,0.45499957666582,0.643213953094573,1.0234527135720939,7.767348667177747
5,ASO,0.7677264580834379,0.2322735419165622,0.2555776084310809,0.31088345758068814,0.3841385056292994,1.477255536604623,8.43053229845445
5,ODP,0.8072542708591235,0.19274572914087645,0.19956616052060738,0.2954928898529766,0.20848397204145577,2.0465172330682093,8.330622620332868
5,DKS,0.7317353630649108,0.2682646369350892,0.2541131754776437,0.37211021496457075,0.44570011135103715,1.3596337670139917,9.109599834432183
5,BRLT,0.49120306391435314,0.5087969360856468,0.1497901543945707,0.16896570109759534,0.33513980820644845,1.6752686861608537,5.570532947065902
5,SIG,0.670438074954891,0.329561925045109,0.31336405529953915,0.2710985384252711,0.17523687852656233,1.1902480570637708,8.791045066055784
5,BBW,0.5168180898162111,0.4831819101837888,0.26963022483891796,0.4754997672008531,0.27525495261410915,1.545193073098932,5.58471361267936
5,OCG,0.02219778709367054,0.9778022129063294,0.0,0.17715259697690536,0.00020603495101987297,0.3336455075015452,3.977604732237415
5,SCGY,0.6468913544065313,0.3531086455934687,0.0013303277779830752,0.007329120628703053,0.010901297069583532,0.5433526723575132,4.396705865642939
5,GRPN,0.05466280867551273,0.9453371913244873,0.0,0.08681947304117804,0.2953322145408559,0.7553551367578807,6.675970751735354
5,DADA,0.47911372211138437,0.5208862778886156,0.0009759645846851333,0.00601819411478106,0.0018322210132799808,1.0489415740326324,7.178944336324332
5,CART,0.28559771521827826,0.7144022847817217,0.0,0.02153175252112292,0.009811937857726901,0.6952848187517034,8.207674424355282
5,MELI,0.5748392020058869,0.42516079799411316,0.0110658124635993,0.12004950495049505,0.2286691904484566,0.7671083284799068,9.527775402577312
5,YCQH,0.09895833333333334,0.9010416666666667,0.15089514066496162,0.2020460358056266,0.09974424552429667,0.30179028132992325,-0.9390477189967712
5,CBDW,0.02346570397111913,0.9765342960288809,0.4870689655172414,0.0,0.0,0.06034482758620689,-1.4610179073158271
5,FTEL,0.6624651912648395,0.3375348087351605,0.1691826215022091,0.1640279823269514,0.13181148748159055,1.5014727540500736,1.692307390256395
5,LGCB,0.8799807042932948,0.12001929570670526,0.03744905826632889,0.193082938649631,0.2923229430554026,2.4262583985020374,2.20596405438962
5,IZM,0.9851249925921278,0.014875007407872218,0.004083317528142537,0.009059163477736996,0.005355170528711524,3.239610411344036,4.495723555745202
5,JFBR,0.516273849607183,0.4837261503928171,0.11353407290015848,0.011347068145800316,0.006212361331220285,0.3714104595879556,2.758426408427277
5,AEHL,0.8762753606192096,0.12372463938079044,0.0,0.01341776913913098,0.08119631324847952,2.603109912847201,2.769396131340617
5,KPEA,0.1264003381948848,0.8735996618051152,0.0,0.45480067377877603,0.14823133071308256,4.216732172936553,0.5771750043075246
5,PIK,0.27190705722407615,0.728092942775924,0.7818924944265544,0.09518206589051276,0.06570473123606638,1.0204359673024523,2.7817962029906944
5,JWEL,0.9175125644010143,0.08248743559898583,0.1864835257436589,0.0619364624589197,0.029493553551866523,2.949088508749754,4.265520907911057
5,DBGI,0.28948411983128447,0.7105158801687156,0.15489951982927264,0.005305590135751971,0.00880313000177841,0.41410279210385914,3.5186247985381196
5,IPW,0.5983952482675976,0.4016047517324025,0.38729463865310954,0.13995749608684033,0.2845598808872374,1.0106514297349232,4.36412993993379
5,SHRG,0.2154352441613588,0.7845647558386413,0.10133209776439245,0.23579288775628404,0.010703115950422797,0.7974979728947064,3.765029981687486
5,KSPN,0.7335603530928686,0.2664396469071313,0.6271582194421833,0.09594704597060966,0.12775802236408038,3.078552761235594,3.8433586514019953
5,GCT,0.8949107485308445,0.10508925146915543,0.1871428571428571,0.3755876731963688,0.28053272814142377,1.1707381748686096,6.0369158100119
5,MOGU,0.33203194321206747,0.6679680567879326,6.519365231138661e-05,0.006600857296527895,0.0,0.2891827432402332,5.21529982176437
5,HOUR,0.4793241349684467,0.5206758650315534,0.7306855277475517,0.028175034975905486,0.0025260376185294578,3.728042903777398,3.247735353548754
5,BQ,0.7105701387084044,0.2894298612915957,0.1412326289894267,0.05954611361822062,0.268861699874554,1.5243723627832717,4.810247521570599
5,LQDT,0.709838294073488,0.2901617059265121,0.04053744481159582,0.11211576375197846,0.033623274928498044,0.9720448171493629,5.6633215260621315
5,YJ,0.5165102691218131,0.483489730878187,0.028876537585421413,0.08938861047835991,7.65375854214123e-05,0.6098660592255125,5.614495783829436
5,POLCQ,0.8206207812327099,0.17937921876729004,0.1594645570683507,0.06400192429576121,0.38201088907045827,2.040646929908291,5.568016205602344
5,DIBS,0.20897516565294058,0.7910248343470594,0.0,0.13113138164211732,0.11071727716602996,0.49464238288831236,5.277073300878542
5,YI,0.9419804083089023,0.05801959169109773,0.43148723935686517,0.061134738254926956,0.028922403694570522,3.8910232737293953,6.2218974663090005
5,LVLU,0.5718931812483745,0.42810681875162554,0.2582832946580225,0.22071840386593622,0.32320997105332405,2.6294347025190783,5.119214623809416
