ind,ticker,COGS_Frac,SGA_Frac,Inventory_Assets,PPE_Assets,LongTermDebt_Assets,ATR,log_Size
5,SFTGQ,0.7737397178214688,0.22626028217853125,0.16500818488980637,0.20771476263819563,0.8561354417824513,2.7044529026119073,5.513501324176296
5,IMBIQ,0.6313583969651282,0.36864160303487187,0.22243694118592472,0.10657097429048668,0.3474639670752917,1.054505239674197,6.258906283983289
5,HKTVY,0.5398300723850473,0.4601699276149527,0.040001809549249895,0.5447001749230942,0.12167279902801355,1.0576147555815978,6.140324110778653
5,HEPS,0.7884015262754104,0.2115984737245896,0.17762759020863014,0.07713437654594216,0.011510178576078021,1.5961859631242816,6.2872970642625
5,XMTR,0.5253532666189492,0.47464673338105073,0.002131831597516708,0.06106727278895411,0.4028211826169556,0.5170851850595379,6.602486123103304
5,PRTS,0.6654646358835543,0.3345353641164455,0.5705812524381395,0.28519834395278504,0.1565778379942869,2.7751962046820666,5.473945740551525
5,NEGG,0.8549326525622729,0.1450673474377271,0.28780195353212995,0.23840101827170512,0.14064324518765162,3.1733792047519342,6.295441262833238
5,RERE,0.8236867368398135,0.17631326316018653,0.08585472210534369,0.03902984136698707,0.006639307981923596,1.954822651242343,6.595785978427256
5,MFLTY,0.5241222082910908,0.47587779170890937,0.0,0.0,0.0,4.6478265992626095,3.2699110859680256
5,TDUP,0.23477635920161388,0.7652236407983861,0.058019923960417025,0.4591353478082319,0.24678090267198327,0.9550617987203096,5.710254817118793
5,BWMX,0.39127115626152836,0.6087288437384716,0.1873047510365945,0.2882739604364282,0.5404491307064333,1.01542542113534,6.364731823798327
5,LITB,0.4374130493918315,0.5625869506081685,0.08652230103207878,0.08385260871411843,0.04010605959481352,3.055390048115137,5.1048114978593775
5,MYTE,0.5362061013375502,0.46379389866244974,0.3743542343553547,0.0640366110218969,0.027354010282456338,1.1219532310067097,6.465597140437395
5,DLTH,0.5138022582605636,0.4861977417394364,0.23794394336145866,0.5452856173019106,0.337443506934342,1.3550266705460188,6.2452342919639525
5,GLBE,0.43688149961152795,0.563118500388472,0.0,0.02580509203509376,0.014260278685704458,0.35183984173404437,7.05841415526725
5,AKA,0.4557860550189976,0.5442139449810024,0.24828015179401852,0.13004328562626807,0.33838332306460667,1.2003382793276798,6.233700669766731
5,JMIA,0.2100123754135661,0.7899876245864339,0.03463438121742712,0.08629978105571723,0.026373247007307227,0.6782366960308399,5.799762127283276
5,BARK,0.37838921635761513,0.621610783642385,0.35274995910713014,0.13288454848512077,0.2463547750201009,1.168973946058273,6.07318507721915
5,CZOO,0.7860423061751562,0.2139576938248438,0.2688914840186811,0.27925302483488035,0.4146209228661108,1.44361750004558,6.949015257573365
5,BYON,0.7882574525299408,0.21174254747005905,0.007428182474224457,0.13359118361474526,0.04336938532529884,2.1960534792714324,6.77826826823696
5,CURV,0.6047547671188975,0.3952452328811024,0.2949139240900189,0.5828892257748907,0.912513547945466,2.2105303188758536,6.360440275240707
5,SSUNF,0.5933774192231266,0.4066225807768734,0.22833118126155535,0.14364261382486757,0.24222956712984234,0.8155780921688989,7.157761963650103
5,BZUN,0.5790857025378395,0.4209142974621606,0.093158547778148,0.15228460637478053,0.06658026869224946,0.8298988775758418,7.291402089695381
5,RVLV,0.5003937336865959,0.49960626631340416,0.3715127097725256,0.05506129621382384,0.03220856248209101,1.9012286861447425,6.361851549603283
5,LKNCY,0.6863049654569966,0.31369503454300335,0.1151165400149126,0.36939272310155635,0.09773211426495587,1.2683668076979522,7.326150432596984
5,WISH,0.42505353319057815,0.5749464668094219,0.0,0.02252816020025031,0.016270337922403004,0.7146433041301627,6.683360945766275
5,LE,0.6230764616188871,0.3769235383811129,0.3706621623446655,0.15558335921839336,0.2577621417009282,1.5787867270415594,6.94373420475466
5,FLWS,0.6559264191067286,0.3440735808932714,0.22610743900534389,0.33416203074095957,0.24309177808567242,2.0165340659481172,6.998410093916835
5,SFIX,0.5242377142239282,0.4757622857760718,0.2580012687450542,0.30810100257018974,0.18486269431746094,2.711206157991459,6.639267805877746
5,JTKWY,0.814874696847211,0.185125303152789,0.0030209198701004456,0.04304810814893135,0.18661732497545502,0.44883316970017373,9.491073355339758
5,DDL,0.6761449136329918,0.32385508636700816,0.06447320539163612,0.18547331198929612,0.07226659707187255,2.581695343887727,7.21542746115417
5,QRTEA,0.8248063411997838,0.17519365880021617,0.10707183199427253,0.09187813220905258,0.4808686659772492,0.9630101026171347,9.43914785291483
5,0189A,0.7658536585365854,0.23414634146341465,0.08344082554014834,0.0718316672041277,0.4109964527571751,0.7970815865849726,9.42577428022034
5,VIPS,0.8471347469677593,0.15286525303224077,0.08424341558467004,0.261431199804321,0.012721242317313062,1.575436174787198,9.158320287224699
5,WSM,0.6697081722119116,0.33029182778808847,0.2694497170109088,0.4439484869055391,0.230636974070503,1.7826661074623509,8.439365695016138
5,OZON,0.41696847764930917,0.5830315223506908,0.12153236865343914,0.4360389287206659,0.3618097203069732,0.9729444726063169,8.270771545359409
5,CHWY,0.7316157873502096,0.26838421264979057,0.2686263259838919,0.35463056031282464,0.19660247109569612,4.261541470204636,7.643138334062772
5,EBAY,0.32078724321218216,0.6792127567878179,0.0,0.08398081534772182,0.3903597122302158,0.4697841726618705,9.945109227226947
5,W,0.6406048172631259,0.3593951827368741,0.025139664804469275,0.4505586592178771,1.1256983240223464,3.4128491620111734,8.183118079394745
5,CPNG,0.7643681590041355,0.2356318409958644,0.17416881050926306,0.3390335211028642,0.18622706444079162,2.1636523572247084,9.16040436658136
5,JD,0.9356120028529714,0.06438799714702852,0.1309516929044556,0.148690472758513,0.07595295774290158,1.75764132286992,11.365625571492622
5,AMZN,0.554953443185546,0.44504655681445404,0.07231209812503377,0.5464699843302534,0.3173242556870373,1.1108942562273734,13.04478014274595
5,KEYR,0.08860759493670885,0.9113924050632911,0.01282051282051282,0.0,0.0,1.0,-2.551046452292545
5,CANN,0.5917902725077613,0.4082097274922387,0.06521533364884051,0.18343587316611454,0.6041646947468056,0.4241678498185834,3.4561589397361296
5,ELA,0.8240709191877529,0.17592908081224706,0.2631423881476493,0.1905663818623118,0.2678984805757818,2.5630427767723107,4.266573694734761
5,TKLF,0.8521672246855488,0.14783277531445116,0.24516599781101786,0.12682313835177755,0.1798127204183388,1.8520085937816693,4.814985307090969
5,TLF,0.4211225806451613,0.5788774193548387,0.5574155353679698,0.3052683766167486,0.10892547281237697,1.1714227387392642,4.227986365417818
5,KIRK,0.6946335313541658,0.30536646864583417,0.3443018940846465,0.5274359957607287,0.3352194668301181,1.6853820628100569,5.802689209399169
5,LESL,0.666491030919663,0.33350896908033706,0.3259516001265285,0.2834852306757832,0.8647568425900142,1.4077833081447795,7.011782806606037
5,WRBY,0.34969582019067463,0.6503041798093254,0.12106058128350802,0.46709817181782537,0.26521917261436906,1.0517050080269805,6.343365363011399
5,EYE,0.5013674588665448,0.49863254113345523,0.05375153955533365,0.32410312991272,0.4021820441803281,0.8752460451649452,7.736851053380432
5,SBH,0.5641078939903371,0.4358921060096629,0.3633769224410883,0.3221171290563308,0.5851310913601672,1.480699236708763,7.854329598920813
5,BBWI,0.6737939565294222,0.32620604347057786,0.11765682044473946,0.336873547958845,0.9696315964155326,1.3079986724195154,8.703838719690246
5,ULTA,0.7064513610068132,0.29354863899318684,0.3146722794303308,0.5030523390351608,0.33008247244814065,1.8115454291104884,8.468922482306661
5,WOOF,0.5976033947840805,0.4023966052159195,0.10389614187017088,0.3178525320559236,0.4249923167969669,0.8936906321556322,8.77924063647099
7,VRTC,0.21467098166127294,0.785329018338727,0.0,0.0,0.0,4.468354430379747,-2.5383074265151158
7,ISGN,0.08547655068078669,0.9145234493192134,0.0,0.019704433497536946,0.0,4.862068965517241,-1.5945492999403497
7,CLRI,0.20120481927710843,0.7987951807228916,0.018276762402088774,0.013054830287206266,0.0,1.7563098346388162,0.13889199886661865
7,INQR,0.21609195402298847,0.7839080459770115,0.0,0.0,1.4285714285714284,4.718333333333334,-3.170085660698769
7,SDCH,0.5490545050055617,0.4509454949944383,0.0,0.0,0.0,0.4447436849925705,2.376578772902372
7,HPTO,0.06426247288503253,0.9357375271149675,0.0,0.009421487603305786,0.006776859504132232,0.6461157024793388,1.80005827204275
7,BMR,0.024831867563372995,0.975168132436627,0.0,0.0024541884816753927,0.06331806282722513,0.46842277486910994,1.8102540518642194
7,IVDA,0.44825813086514976,0.5517418691348502,0.05333062962587449,0.0033458379803305285,0.01936530467403427,0.45300618473081217,2.2887903819718565
7,AIRE,0.0840858920329119,0.9159141079670882,0.0,0.5540874110643241,0.0,0.04428633657615798,1.9296355765625612
7,AXNVF,0.28254506239408417,0.7174549376059159,0.004811161895597787,0.10416165503969209,0.008178975222516238,1.1503488092374308,1.4247936602705005
7,BCDMF,0.17404315640258308,0.8259568435974168,0.0,0.08016877637130802,2.1758087201125176,4.746118143459916,-0.3410828491788962
7,CRVW,0.33108970639433677,0.6689102936056632,0.07624113475177305,0.27279635258358664,0.07725430597771023,2.0012664640324216,1.3732091215712352
7,KDOZF,0.6329250491844894,0.3670749508155105,0.0,0.004935010773615069,0.0004865503579620491,1.0493501077361507,2.666325021054896
7,MNDO,0.6221422255905015,0.3778577744094985,0.0,0.03689002299719624,0.019374350250448917,0.6789213369876823,3.4576722285901345
7,PROP,0.14565217391304347,0.8543478260869565,0.0,0.2402473134108641,0.022081554541439716,0.07625496834977183,1.915892670209165
7,INLX,0.4247817047817048,0.5752182952182953,0.0036604322318608026,0.22178207892493607,0.26936769793912646,0.70285313142456,2.9928782045710847
7,DTSS,0.6548862679022747,0.34511373209772533,0.056176783812566564,0.18903088391906284,0.00825346112886049,4.5476570820021305,1.3233545613460165
7,MYSZ,0.29875214093467084,0.701247859065329,0.10249820088413693,0.0743291867996299,0.07031972859052123,0.45841472190809085,2.2749055238873033
7,NTRP,0.03778881451090477,0.9622111854890952,0.1667251051893408,0.05347124824684432,0.0,0.11044880785413745,1.7411676831119947
7,MFON,0.3470557582073997,0.6529442417926002,0.0,0.32538104705102716,1.1428098078197482,2.49635520212061,1.1045943603456572
7,DJCO,0.7783931372359172,0.22160686276408278,0.00017548752628395763,0.030262197166503194,0.23912369050267776,0.16924831798339762,5.765539004642419
7,BHAT,0.10596323419518756,0.8940367658048125,0.0,0.11307874084663184,0.0682673512851183,0.21518802695685155,3.53447457531419
7,ZDGE,0.10358540588309556,0.8964145941169044,0.0,0.03412294511770952,0.0009702339545271482,0.45482004906088674,4.000509959884345
7,IDAI,0.10686702987487277,0.8931329701251272,0.0,0.09622582657517155,0.1679663131628197,0.8398315658140986,1.8581712347473065
7,ISPC,0.19095747540454816,0.8090425245954519,0.0,0.01669510114550329,0.001096758469412625,0.42253635551222685,3.203477882688104
7,CREX,0.6039617969579059,0.3960382030420941,0.03434068014845111,0.027039309247898203,0.21125501779898506,0.6566689388775279,4.189881988931164
7,CCRD,0.6101132281387841,0.38988677186121595,0.0,0.2432154605263158,0.03132907388663968,1.1033179402834008,4.146810502125403
7,APLD,0.3150250663521085,0.6849749336478915,0.0,0.5890065010835138,0.09340723453908985,0.07125354225704283,4.787325062224947
7,SLNH,0.4810140266479284,0.5189859733520715,0.0,0.5030190322618614,0.0009886889278610186,0.33600122409105354,4.442192327669181
7,VHAI,0.037898936170212776,0.9621010638297873,0.0,0.08957654723127036,0.06921824104234528,0.1341612377850163,1.5916811908448414
7,INTZ,0.09091717028083897,0.9090828297191611,0.0,0.39999999999999997,0.025983827493261454,0.8117520215633423,2.2273226084934987
7,MARK,0.3454362538869581,0.6545637461130419,0.021335550013854253,0.1301607093377667,0.0038791909116098642,0.8081185924078692,2.669725086780542
7,SEAC,0.32514131979081645,0.6748586802091834,0.0,0.0531379085440974,0.024657583882890067,0.49478223059642,4.010890486889308
7,PPRRF,0.10878346269602408,0.8912165373039759,0.0,0.034409281035435245,0.47415357903874994,1.683134717070476,2.5393159178167712
7,AWRE,0.021610407572286813,0.9783895924277132,0.0,0.10282856696358807,0.07905532114392873,0.3127051101734646,3.935583269837159
7,ALAR,0.22334493596025817,0.7766550640397417,0.0,0.012605605471369182,0.027669751016941576,0.8394349827902196,3.1077654772297674
7,XTKG,0.16018016749947214,0.8398198325005278,0.0,0.08582718167059761,0.0007810824884369161,0.08026771219407602,4.872047329006684
7,NTWK,0.5582034492299179,0.44179655077008206,0.0,0.14257185748323212,0.012725695161756808,0.7405142613174676,4.285088881089632
7,SNAL,0.6291530112150094,0.3708469887849905,0.0,0.11983840160499087,0.08455058881728113,1.0229618127602271,4.28734500728909
7,GRRR,0.24359127934834696,0.7564087206516532,0.0010572930233983544,0.24746785982439742,0.12644611636352493,0.3433750632077351,4.17839461436987
7,SOFO,0.21404067630482723,0.7859593236951726,0.0734673366834171,0.2757286432160804,0.06763819095477387,1.3802010050251259,2.990719731730447
7,BTCM,0.9585945000580938,0.04140549994190633,0.0,0.361216072992028,0.03268282567623612,4.72509250725773,4.4636527035538265
7,SLP,0.20601414761998704,0.793985852380013,0.0,0.010892760454820525,0.005005786115446274,0.28615260481362337,5.238471816176618
7,MSGM,0.10503775141171245,0.8949622485882875,0.0,0.07905598476029209,0.032648957561646735,0.5463541115461953,2.939056096360434
7,RKNEF,0.34479093552592005,0.65520906447408,0.0,0.014096377196425687,1.0126763490267612,0.713235124339052,4.46150764616411
7,AIXI,0.33627955180977337,0.6637204481902267,0.012676614287600686,0.017892512874686385,0.201158721774726,0.7953420044896342,4.104030831811522
7,LMGIF,0.8094747182520834,0.19052528174791655,0.00014982732400907952,0.021195572103151115,0.057076719081258845,0.6386264829783674,5.992616383489688
7,NGMS,0.714723095065445,0.2852769049345551,0.0,0.0259576000555382,0.4688422020896248,0.35947533756812106,6.1332765605637265
7,SDIG,0.6585753559306415,0.3414246440693585,0.020612474418776162,0.7866664208410923,0.2685198842161544,0.48873504305020377,5.379694568003904
7,ARBK,0.6039145524909393,0.3960854475090607,0.004021788470267816,0.7032047208352247,0.583004993191103,0.518093508851566,4.7018430732483525
7,RNLX,0.028869646450129346,0.9711303535498707,0.0,0.05109357834814741,0.15344052731449118,0.05932288025566764,3.913322161159766
7,SMSI,0.18391750237592022,0.8160824976240798,0.0,0.05039534277521939,0.028731137950010137,0.4683580965621108,4.6403539153225735
7,ZENV,0.5611517586625301,0.4388482413374699,0.0,0.010859595915197867,0.044408304396876326,0.4194365082853501,5.832659301577087
7,AMSWA,0.4338097915797493,0.5661902084202506,0.0,0.02379754712578111,0.0023906448518163197,0.6614618715482148,5.261834900970622
7,RIOT,0.7417096818662213,0.2582903181337785,0.0,0.5410965753611462,0.015335266719395379,0.19634702158543718,7.1853597424812365
7,GRVY,0.7523679778595411,0.2476320221404589,0.0,0.0183305675594547,0.0068842282924508535,1.0439616454183493,5.866824933755103
7,EGAN,0.2570103940776191,0.742989605922381,0.0,0.03714814021220707,0.020133482529025703,0.7297177185756573,4.836353332972007
7,CIFR,0.010449262405006704,0.9895507375949932,0.0,0.47046214360648375,0.03996291189424154,0.007257511416779977,6.036588475029411
7,CTKYY,0.1356315751462481,0.8643684248537519,0.0,0.07926116436754735,0.022866495206920738,3.924573299041384,3.062689741678872
7,AIP,0.03472222222222223,0.9652777777777778,0.0,0.04761245195470757,0.012612971363274352,0.4361127462862287,4.74940904850624
7,IH,0.3284773609934632,0.6715226390065367,0.014343647517664464,0.016490280665818362,0.0021724961981316533,0.7390987244343751,5.264377883118472
7,MGIC,0.8232476731735443,0.1767523268264558,0.0,0.07101779503148627,0.10827471933578942,1.1220471115985438,6.224837598224874
7,AKLI,0.001517467996257673,0.9984825320037424,0.0,0.024315667868038217,0.10211196967286261,0.0022344127230089173,4.973673893439968
7,AGYS,0.4074657342284029,0.5925342657715972,0.03240537537004697,0.07580242993621651,0.0263865671781175,0.7594064306459596,5.366732737980594
7,MITK,0.18419301448632416,0.8158069855136758,0.0,0.023994894703254624,0.3664604200771343,0.39938680946699595,5.88724227229708
7,ALLT,0.22037589903650429,0.7796241009634958,0.062276652594703996,0.09214709349011285,0.19794978234633934,0.5763572243640616,5.3610714840840314
7,HSTM,0.42150560509082835,0.5784943949091716,0.0,0.07683112301377623,0.04685368494859777,0.5360739822518138,6.210079861414688
7,CMCM,0.18618869867421806,0.8138113013257819,0.00324901462660488,0.019127718080544965,0.005271428935689372,0.17201660339073124,6.613584198382226
7,SOUN,0.04197767530320984,0.9580223246967902,0.0,0.30237117983843564,0.6311468981203106,0.8138087893126978,3.6441697037216514
7,SPNS,0.6678823394948205,0.3321176605051796,0.0,0.06839142716924218,0.13123032450354905,0.7103168428234561,6.50480301104495
7,MPLN,0.6144069454855248,0.3855930545144753,0.0,0.03487564413688913,0.6461379462289503,0.1464795504174137,8.905322770437195
7,MTLS,0.4174101188535523,0.5825898811464478,0.03910059085438408,0.24971048817722447,0.14837111206667075,0.5641737935490623,6.085712799630702
7,DSGX,0.38579808459696724,0.6142019154030327,0.0007322231323459568,0.018042382897022265,0.006227270925089692,0.35825788257604196,7.077861700521832
7,ATEN,0.24105914258613548,0.7589408574138645,0.053353381829018845,0.11091694775199468,0.0456401295024451,0.7595074572276181,5.9110811564085735
7,APPS,0.6928363764855702,0.3071636235144297,0.0,0.03189901467868899,0.35706670305085536,0.512575513760971,7.285169960012083
7,CRNC,0.3190556149571556,0.6809443850428445,0.0,0.039749168179125716,0.20600261055614252,0.24868618946023985,7.184244696715918
7,MYPS,0.3165213781652138,0.6834786218347861,0.0,0.09401464167109364,0.03312415307563159,0.8247203906718295,5.863656743453055
7,EBIXQ,0.791083885287486,0.2089161147125141,0.0,0.040378392968056426,0.004404395289924588,0.6829973561921362,7.337948771398581
7,AZPN,0.14863273050382525,0.8513672694961747,0.0,0.006375049916759753,0.021214539394393637,0.027074022162573725,9.613798266979257
7,GDEV,0.4488797328315309,0.5511202671684692,0.0,0.006980412614425359,0.0013786935946640832,1.4895107500838396,5.774688182171932
7,SDGR,0.24538071822381166,0.7546192817761884,0.0,0.17459812630793203,0.1531905191355631,0.26279177504077195,6.534641671841522
7,QLYS,0.21107427423479605,0.7889257257652039,0.0,0.1158157391278296,0.041545579442492306,0.6986650802278651,6.552423718014589
7,EVH,0.8007791020605138,0.1992208979394862,0.0,0.07533237623212108,0.2580739594550796,0.743970840145205,7.505103310211641
7,DV,0.22061169270870226,0.7793883072912978,0.0,0.10773672456288548,0.07219187910066073,0.4362640160149967,6.944114208829328
7,FROG,0.14159867788566266,0.8584013221143373,0.0,0.03744514881987463,0.01931656835636423,0.3214339415601782,6.7698956760114335
7,CGNT,0.2735274012964054,0.7264725987035946,0.02161584700686874,0.08406497092257807,0.025848436289224425,0.7132687837136343,6.499192879214493
7,PRGS,0.1682833194382735,0.8317166805617265,0.0035728480551251557,0.023026201594214292,0.44413413164489157,0.42651219040453314,7.252393369793283
7,SCWX,0.3485855506079683,0.6514144493920317,0.0005114949630406907,0.026199683582125835,0.017085957488184974,0.5420975547502184,6.894975970342082
7,MSTR,0.19976142068793826,0.8002385793120618,0.0,0.0388379402822586,1.0147833937414532,0.20714010700866958,7.787494883186683
7,XPER,0.225463641315012,0.774536358684988,0.00904044043310522,0.13668950524554527,0.12574924244583133,0.6815748441806406,6.602467125060103
7,ALTR,0.20753817224792226,0.7924618277520776,0.0,0.05903192229347791,0.2736561808459599,0.4773012887449387,7.094017394898103
7,KONMY,0.729105265094907,0.2708947349050929,0.016944425683669443,0.2627045288204557,0.1608700466385209,0.5666187462870894,8.37863294671312
7,VRNS,0.09895552664728517,0.9010444733527149,0.0,0.09180038553958296,0.29374398792027073,0.4537889036649255,6.950558030507378
7,GWRE,0.43759521207560786,0.5624047879243922,0.0,0.07544542164906477,0.2043934947198748,0.3584697496180903,7.726167214980424
7,BB,0.29925187032418954,0.7007481296758105,0.0,0.03544994156603039,0.22321776392676276,0.27970393455395404,7.8504931808711405
7,RPD,0.2485631746594694,0.7514368253405306,0.0,0.10098153703740496,0.6636497224779266,0.5041115062572158,7.214497791612659
7,CYBR,0.1522006633476319,0.8477993366523682,0.0,0.03370944613089693,0.32879942354654085,0.3252224221048576,7.5062626050195576
7,ESTC,0.2158692328892608,0.7841307671107393,0.0,0.019869367611908228,0.35485482956983583,0.5248997066827518,7.404237120807253
7,CFLT,0.18732197704766063,0.8126780229523394,0.0,0.02497687484354003,0.4732227960094658,0.2498856003094442,7.7599762864830115
7,MBLY,0.3408239700374532,0.6591760299625468,0.007318178874425232,0.028560326403730327,0.002914319020788809,0.1210413833300952,9.644781588320864
7,PTC,0.24706273093369868,0.7529372690663014,0.0,0.050323770691157406,0.32389891083676037,0.4124677744050479,8.452605175720498
7,PEGA,0.25327623966361085,0.7467237603363892,0.0,0.09661390969247358,0.4955254288222781,0.970665226947304,7.21352674728096
7,TMICY,0.17406091682710276,0.8259390831728973,0.009037801572834047,0.015057213827225783,0.0,0.47534926036016756,8.180353367242997
7,ANSS,0.11304761628153773,0.8869523837184623,0.0,0.031396490252237425,0.12954293134886727,0.30884718699092173,8.808061931046513
7,VYX,0.8185793997888705,0.18142060021112955,0.06708959763622142,0.08985834709307378,0.5142087425045624,0.6816720257234726,9.350710824823459
7,PATH,0.11301131920955021,0.8869886807904498,0.0,0.025706622091780214,0.019375692433283447,0.346849112713561,7.852614031173349
7,GEN,0.2229943145925458,0.7770056854074542,0.0,0.01930001440299582,0.40486821258821837,0.40270776321474866,8.845489236753274
7,TTWO,0.509163570219142,0.490836429780858,0.0020200974027908326,0.07015423712527796,0.03227771634282324,0.5353930261117142,8.786642910046872
7,PLTK,0.2909671856773343,0.7090328143226657,0.0,0.08522390272835113,0.9288626927639383,0.9695655397390274,7.9001177678075365
7,APP,0.29722313585347737,0.7027768641465226,0.0,0.02375609754429238,0.5619848744306878,0.5175739922015731,8.673828667293545
7,U,0.19127111605642846,0.8087288839435715,0.0,0.030941851433210557,0.3593250433846887,0.17756276020441703,8.966226599493282
7,BILI,0.5647331001553461,0.4352668998446539,0.010457734675770653,0.029336563290770862,0.21921291552079517,0.523520710766512,8.710271519479427
7,CDNS,0.11228168265489077,0.8877183173451092,0.02491789582040038,0.10547450093642857,0.15328092603742483,0.6933363389371102,8.54423835166823
7,FTNT,0.29288253039037065,0.7071174696096294,0.04248554913294798,0.15973025048169556,0.16905908798972386,0.7092806679511882,8.73681053295389
7,SNPS,0.23953966952087416,0.7604603304791258,0.022502128086096466,0.11067958917771732,0.06392986176492105,0.539551397221113,9.150387268390903
7,SPLK,0.17895862706013904,0.821041372939861,0.0,0.061147581324065885,0.5807908131327303,0.46170293781164334,8.664038681774382
7,DASTY,0.19322061897654738,0.8067793810234526,0.0,0.05749207423970438,0.22684083656137477,0.39725550866584786,9.631773312965885
7,EA,0.2916822081312943,0.7083177918687057,0.0,0.06260869565217392,0.15579710144927536,0.5065942028985507,9.532423871145296
7,NTES,0.561952270640211,0.4380477293597889,0.005751494814156939,0.041851522692522306,0.0250496474841981,0.55855093502712,10.128553135563418
7,NOW,0.18960760269773144,0.8103923973022685,0.0,0.1304609369125498,0.16061357996841868,0.544777802842319,9.495444123413163
7,INTU,0.22567670398956408,0.7743232960104359,0.0,0.05181365832552102,0.25084733540059134,0.45885916203937405,10.23041437631381
7,SAP,0.2891484328752525,0.7108515671247475,0.014357184007634088,0.06837677656888566,0.1212877112288688,0.4278191273110876,11.253109773130834
7,CRM,0.23187362358122987,0.7681263764187701,0.0,0.05981577371887112,0.14248652963480343,0.27825100568223593,11.463829754126165
7,MSFT,0.4797276385020118,0.5202723614979883,0.010256550816796405,0.23995724153053394,0.19834173884442496,0.5434437013485364,12.807214180294094
